,case_id,A_SUBMITTED,A_PARTLYSUBMITTED,A_PREACCEPTED,W_Completeren aanvraag,A_ACCEPTED,O_SELECTED,A_FINALIZED,O_CREATED,O_SENT,W_Nabellen offertes,O_SENT_BACK,W_Valideren aanvraag,A_REGISTERED,A_APPROVED,O_ACCEPTED,A_ACTIVATED,O_CANCELLED,W_Wijzigen contractgegevens,A_DECLINED,A_CANCELLED,W_Afhandelen leads,O_DECLINED,W_Nabellen incomplete dossiers,W_Beoordelen fraude,time
1296,177767,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.2970097222222222
1297,177770,1,1,1,3,1,2,1,2,2,14,1,3,0,0,0,0,1,0,1,0,3,1,0,0,409.41017666666664
1298,177773,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.014793055555555556
1299,177776,1,1,1,3,1,2,1,2,2,18,1,3,1,1,1,1,1,0,0,0,3,0,9,0,575.4254483333334
1300,177779,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.459502222222223
1301,177782,1,1,1,3,1,1,1,1,1,3,1,6,1,1,1,1,0,0,0,0,0,0,3,0,216.46770666666666
1302,177785,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015438611111111111
1303,177788,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.130684166666667
1304,177791,1,1,1,5,1,2,1,2,2,24,1,3,0,0,0,0,1,0,1,0,3,1,0,0,698.3858675
1305,177794,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,741.1923352777778
1306,177797,1,1,1,3,1,1,1,1,1,3,1,6,1,1,1,1,0,0,0,0,0,0,7,0,235.90940166666667
1307,177800,1,1,1,3,1,2,1,2,2,8,1,9,1,1,1,1,1,0,0,0,0,0,10,0,406.39726833333333
1308,177803,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.5257299999999999
1309,177806,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.37697833333333336
1310,177809,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.15281722222222224
1311,177812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011396944444444446
1312,177815,1,1,1,23,1,1,1,1,1,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,812.4277777777777
1313,177818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01527611111111111
1314,177821,1,1,1,3,1,1,1,1,1,15,1,5,0,0,0,0,0,0,1,0,0,1,9,0,838.107095
1315,177824,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010630277777777777
1316,177827,1,1,1,3,1,2,1,2,2,8,1,3,0,0,0,0,1,0,1,0,3,1,0,0,213.73502472222222
1317,177830,1,1,1,3,1,1,1,1,1,32,0,0,0,0,0,0,1,0,0,1,3,0,0,0,740.0495422222223
1318,177833,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011746666666666666
1319,177836,1,1,1,3,1,1,1,1,1,7,1,6,1,1,1,1,0,0,0,0,0,0,17,0,407.5892452777778
1320,177839,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.28260083333333336
1321,177842,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012844999999999999
1322,177845,1,1,1,3,1,1,1,1,1,5,1,3,1,1,1,1,0,0,0,0,0,0,0,0,309.30890138888884
1323,177848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011632777777777777
1324,177851,1,1,1,11,1,1,1,1,1,13,1,3,1,1,1,1,0,0,0,0,0,0,0,0,413.29922972222226
1325,177854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01061888888888889
1326,177857,1,1,1,3,1,1,1,1,1,5,1,6,1,1,1,1,0,0,0,0,0,0,7,0,209.0646213888889
1327,177860,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.05234305555555555
1328,177863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.2528213888888889
1329,177866,1,1,1,3,1,1,1,1,1,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,737.6846802777778
1330,177869,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01035
1331,177872,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0119925
1332,177875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013077777777777777
1333,177878,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,16.621559722222223
1334,177881,1,1,1,27,1,1,1,1,1,5,1,5,0,0,0,0,0,0,1,0,3,1,0,0,530.8564094444445
1335,177884,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012051111111111111
1336,177887,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.5758722222222221
1337,177890,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0.48277166666666665
1338,177893,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.5067544444444444
1339,177896,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.7306491666666666
1340,177899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0087475
1341,177902,1,1,1,3,1,1,1,1,1,5,1,3,1,1,1,1,0,0,0,0,0,0,0,0,232.1739075
1342,177905,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.08823916666666666
1343,177908,1,1,1,3,1,2,1,2,2,22,1,5,1,1,1,1,1,0,0,0,3,0,0,0,1051.5676897222222
1344,177911,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.07165611111111111
1345,177914,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015088055555555556
1346,177917,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012012222222222223
1347,177920,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.20307972222222223
1348,177923,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011726666666666666
1349,177926,1,1,1,3,1,1,1,1,1,5,1,6,1,1,1,1,0,0,0,0,0,0,21,0,302.7890013888889
1350,177929,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.1040002777777778
1351,177932,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010132222222222221
1352,177935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011364166666666668
1353,177938,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.7716497222222222
1354,177941,1,1,1,3,1,2,1,2,2,8,1,17,1,1,1,1,1,0,0,0,3,0,38,0,403.49414972222223
1355,177944,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.5234788888888888
1356,177947,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24120944444444445
1357,177950,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0105675
1358,177953,1,1,1,9,1,1,1,1,1,11,1,5,1,1,1,1,0,0,0,0,0,0,0,0,686.5976494444444
1359,177956,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.127601944444445
1360,177959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.025825555555555553
1361,177962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012453611111111111
1362,177965,1,1,1,3,1,1,1,1,1,5,1,8,1,1,1,1,0,0,0,0,0,0,5,0,379.8916963888889
1363,177968,1,1,1,5,1,2,1,2,2,35,0,0,0,0,0,0,2,0,0,1,0,0,0,0,733.7080972222222
1364,177971,1,1,1,11,1,3,1,3,3,21,1,3,1,1,1,1,2,0,0,0,3,0,0,0,379.1741455555556
1365,177974,1,1,1,5,1,1,1,1,1,13,1,6,0,0,0,0,0,0,1,0,0,1,13,0,397.2570177777778
1366,177977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010931666666666668
1367,177980,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01130611111111111
1368,177983,1,1,1,13,1,3,1,3,3,20,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1429.367296111111
1369,177986,1,1,1,3,1,1,1,1,1,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,733.3155202777779
1370,177989,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,504.71899083333335
1371,177992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011364444444444444
1372,177995,1,1,1,13,1,3,1,3,3,6,1,8,1,1,1,1,2,0,0,0,0,0,22,0,326.9041136111111
1373,177998,1,1,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,732.8844416666667
1374,178001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00821861111111111
1375,178004,1,1,1,3,1,1,1,1,1,7,1,6,1,1,1,1,0,0,0,0,3,0,5,0,376.9771019444444
1376,178007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11.634025555555555
1377,178010,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11.443400277777778
1378,178013,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,731.6029263888889
1379,178016,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.60209361111111
1380,178019,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12.842992222222222
1381,178022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010592500000000001
1382,178025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,10.11013388888889
1383,178028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9.353596666666666
1384,178031,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013446944444444444
1385,178034,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011790833333333334
1386,178037,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40.029018055555554
1387,178059,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.278433611111111
1388,178062,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1.5555644444444445
1389,178065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011121388888888889
1390,178068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008999444444444445
1391,178071,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.7346205555555555
1392,178074,1,1,1,3,1,1,1,1,1,9,0,0,0,0,0,0,1,0,0,1,3,0,0,0,371.57054305555556
1393,178077,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013116111111111111
1394,178080,1,1,1,3,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,243.865045
1395,178083,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010886111111111112
1396,178086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015715555555555556
1397,178089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01344611111111111
1398,178092,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01160638888888889
1399,178095,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01400388888888889
1400,178098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010950833333333333
1401,178101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010049722222222222
1402,178104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.49085249999999997
1403,178107,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6771677777777778
1404,178110,1,1,1,3,1,3,1,3,3,17,1,5,0,0,0,0,2,0,1,0,3,1,0,0,459.7037769444444
1405,178113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012310277777777778
1406,178116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.40558083333333333
1407,178119,1,1,1,3,1,3,1,3,3,19,1,3,1,1,1,1,2,0,0,0,0,0,0,0,461.7230886111111
1408,178122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,16,119.18178194444444
1409,178125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013379722222222223
1410,178128,1,1,1,3,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,151.2670763888889
1411,178131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01213361111111111
1412,178134,1,1,1,3,1,1,1,1,1,9,1,6,1,1,1,1,0,0,0,0,0,0,17,0,549.9762752777777
1413,178137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011278888888888889
1414,178140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0148425
1415,178143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010656944444444446
1416,178146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.8465669444444445
1417,178149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010957222222222222
1418,178152,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2.0878791666666667
1419,178155,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16927194444444446
1420,178158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2.0780808333333334
1421,178161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2.112858888888889
1422,178164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0006902777777777777
1423,178167,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7069680555555556
1424,178170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01675138888888889
1425,178173,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.020122777777777774
1426,178176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.020076944444444446
1427,178179,1,1,1,3,1,2,1,2,2,25,0,0,0,0,0,0,2,0,0,1,5,0,0,0,885.4446808333333
1428,178182,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.749115833333333
1429,178185,1,1,1,7,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,3,0,0,0,191.12630499999997
1430,178188,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.821411388888889
1431,178191,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,4.544106388888889
1432,178194,1,1,1,3,1,1,1,1,1,9,1,6,1,1,1,1,0,0,0,0,0,0,7,0,842.9750919444444
1433,178197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.5635163888888888
1434,178200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.3281330555555555
1435,178203,1,1,1,3,1,2,1,2,2,22,1,5,1,1,1,1,1,0,0,0,0,0,0,0,389.7275052777778
1436,178206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012925833333333334
1437,178209,1,1,1,3,1,1,1,1,1,9,1,5,1,1,1,1,0,0,0,0,0,0,0,0,215.52429833333335
1438,178212,1,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,740.2853125
1439,178215,1,1,1,19,1,1,1,1,1,5,1,8,0,0,0,0,0,0,1,0,3,1,5,0,794.0012419444445
1440,178218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.4808222222222222
1441,178221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008717222222222222
1442,178224,1,1,1,3,1,1,1,1,1,7,1,3,0,0,0,0,0,0,1,0,0,1,0,0,283.68048333333337
1443,178227,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.018746944444444448
1444,178230,1,1,1,3,1,2,1,2,2,10,1,3,1,1,1,1,1,0,0,0,5,0,0,0,311.8206486111111
1445,178233,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,45.51637222222222
1446,178236,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.5376591666666668
1447,178239,1,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,739.5483636111112
1448,178242,1,1,1,3,1,1,1,1,1,5,1,5,1,1,1,1,0,0,0,0,5,0,0,0,217.25289916666668
1449,178245,1,1,1,5,1,1,1,1,1,3,1,5,0,0,0,0,1,0,0,1,0,0,33,0,460.1200133333333
1450,178248,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0.7988580555555556
1451,178251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010803611111111111
1452,178254,1,1,1,5,1,1,1,1,1,7,1,8,1,1,1,1,0,0,0,0,0,0,9,0,308.5303197222222
1453,178257,1,1,1,3,1,1,1,1,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,216.76068083333334
1454,178260,1,1,1,3,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,148.8594813888889
1455,178263,1,1,1,3,1,1,1,1,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,212.06541194444443
1456,178266,1,1,1,3,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,3,0,0,0,189.2975163888889
1457,178269,1,1,1,3,1,1,1,1,1,16,0,0,0,0,0,0,1,0,0,1,3,0,0,0,738.5395202777778
1458,178272,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,188.27123138888888
1459,178275,1,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,738.4095894444444
1460,178278,1,1,1,11,1,3,1,3,3,12,1,6,1,1,1,1,2,0,0,0,0,0,10,0,473.8135066666667
1461,178281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.014069444444444443
1462,178284,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.019605833333333333
1463,178287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.7573269444444445
1464,178290,1,1,1,3,1,1,1,1,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,287.1567494444444
1465,178293,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015321666666666667
1466,178296,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.676875
1467,178299,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0006738888888888889
1468,178302,1,1,1,3,1,3,1,3,3,17,1,10,1,1,1,1,2,0,0,0,0,0,21,0,690.914988888889
1469,178305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.09154750000000002
1470,178308,1,1,1,3,1,1,1,1,1,5,1,6,1,1,1,1,0,0,0,0,0,0,5,0,330.28979444444445
1471,178311,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01060138888888889
1472,178314,1,1,1,3,1,1,1,1,1,3,1,3,0,0,0,0,0,0,1,0,0,1,0,0,281.3032352777778
1473,178317,1,1,1,9,1,1,1,1,1,18,0,0,0,0,0,0,1,0,0,1,3,0,0,0,760.1169258333334
1474,178320,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.445550555555556
1475,178323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01156638888888889
1476,178326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.0761286111111112
1477,178329,1,1,1,3,1,1,1,1,1,5,1,6,1,1,1,1,0,0,0,0,0,0,25,0,665.8087200000001
1478,178332,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2.136121111111111
1479,178335,1,1,1,9,1,1,1,1,1,7,1,12,1,1,1,1,0,0,0,0,0,0,55,0,831.846241111111
1480,178338,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009314166666666667
1481,178341,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008808333333333333
1482,178344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.6846872222222221
1483,178347,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,735.4083408333333
1484,178350,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.172385
1485,178353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.2837997222222222
1486,178356,1,1,1,9,1,3,1,3,3,51,0,0,0,0,0,0,3,0,0,1,3,0,0,0,1197.2844977777777
1487,178359,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0.18706805555555558
1488,178362,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.2186752777777776
1489,178365,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.96601138888889
1490,178368,1,1,1,3,1,1,1,1,1,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,362.0068011111111
1491,178371,1,1,1,3,1,1,1,1,1,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,733.9936522222222
1492,178374,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009063333333333333
1493,178377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008685833333333334
1494,178380,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009801666666666669
1495,178383,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.018003333333333
1496,178386,1,1,1,3,1,1,1,1,1,5,1,5,1,1,1,1,0,0,0,0,0,0,0,0,162.8074997222222
1497,178389,1,1,1,7,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,3,0,0,0,288.11607833333335
1498,178392,1,1,1,3,1,2,1,2,2,3,1,5,0,0,0,0,2,0,0,1,0,0,10,0,285.8992694444444
1499,178395,1,1,1,7,1,1,1,1,1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,311.96689555555554
1500,178398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010403888888888888
1501,178401,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,12.275654444444445
1502,178404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008565
1503,178407,1,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,733.288023611111
1504,178410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009835833333333332
1505,178413,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,14.669174166666666
1506,178416,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11.921016666666668
1507,178419,1,1,1,3,1,1,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,191.53002750000002
1508,178422,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,11.677885555555555
1509,178425,1,1,1,3,1,1,1,1,1,17,1,3,0,0,0,0,0,0,1,0,0,1,0,0,278.4713155555556
1510,178428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01074
1511,178431,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11.162730000000002
1512,178434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012271944444444445
1513,178437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,177.8104963888889
1514,178459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012473888888888889
1515,178462,1,1,1,7,1,2,1,2,2,22,1,3,1,1,1,1,1,0,0,0,0,0,0,0,713.4843466666666
